period_end,Revenue,OperatingIncome,Operating_Margin,price_at_period_end,shares_outstanding,market_cap,KBrand,Opex_Ratio,Selected_Margin,Benchmark_Margin,s_baseline_value,S_Surplus,s_total,V_Prod_base,K_Pi_prime,E_star,E_0,E_1,E_2,E_3,K_Pi_prime_lag,R_t,T_t,dK_Pi_prime,dK_Pi_prime_pct,PDI_t,PGR_t,Gate_C1,Gate_C2,Gate_C3,Speculative_Regime,Ticker,Raw_Configuration,Configuration,Regime,Phase,Source_File,CostOfRevenue
2025-08-31,4566800000,231000000.0,0.0505824647455548,109.16999816894533,215062000.0,23478318146.21,479514000.0,0,0.0505824647455548,,230999999.99999964,0.0,230999999.99999964,4335800000.0,18432004146.21,4.414991038841736,0.0532773651921213,0.0,0.1105941233451727,4.251119550304442,13844626428.919998,0.0166851739327154,59.93344774424251,4587377717.290001,0.3313471649699006,0.0479414470084177,0.0196124541435425,True,True,True,True,DLTR,C3,C3,Speculative_Regime,Accumulation_Phase,DLTR_raw.csv,
2025-11-30,4746300000,343300000.0,0.0723300254935423,110.80999755859376,208695818.0,23125583083.07,498361500.0,0,0.0723300254935423,,343299999.9999998,0.0,343299999.9999998,4403000000.0,17880921583.07,4.252233268923462,0.0779695662048602,0.0,0.1131868044515103,4.061076898267091,18432004146.21,0.0186252128242163,53.690661655141305,-551082563.1399994,-0.0298981358059922,0.3838402202238177,0.0154988698740716,True,True,True,True,DLTR,C4,C4,Speculative_Regime,Partial_Absorption,DLTR_raw.csv,
2009-03-31,2020586000,422764000.0,0.2092284119557395,4.688841819763184,,,333396690.0,0,0.2092284119557395,,422763999.9999998,0.0,422763999.9999998,1597822000.0000002,,,0.2645876699657407,0.0,0.2086569655443472,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,573386000.0
2009-06-30,2097992000,411689000.0,0.1962300142231238,6.394894123077393,,,346168680.0,0,0.1962300142231238,,411689000.0,0.0,411689000.0,1686303000.0,,,0.2441370263825658,0.0,0.2052826093531233,,,0.0,inf,,,0.0,0.055376005587606,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,591773000.0
2009-09-30,2237852000,442941000.0,0.1979313198549323,8.810245513916016,,,369245580.0,0,0.1979313198549323,,442941000.0,0.0,442941000.0,1794911000.0,,,0.2467760239922759,0.0,0.2057180439587255,,,0.0,inf,,,0.0,0.0644059816059154,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,643908000.0
2009-12-31,2370932000,,,8.784111976623535,,,391203780.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,
2010-03-31,2196057000,488609000.0,0.22249376951509,10.068320274353027,,,362349405.0,0,0.22249376951509,,488609000.0,0.0,488609000.0,1707448000.0,,,0.2861633267894542,0.0,0.2122169489202599,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,606555000.0
2010-06-30,2215379000,484565000.0,0.2187278113586885,7.320716381072998,,,365537535.0,0,0.2187278113586885,,484565000.0,0.0,484565000.0,1730814000.0,,,0.2799636471625489,0.0,0.2111940017818205,,,0.0,inf,,,0.0,0.0136847505751274,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,615371000.0
2010-09-30,2249488000,490176000.0,0.2179055856265959,9.108898162841797,,,371165520.0,0,0.2179055856265959,,490176000.0,0.0,490176000.0,1759312000.0,,,0.2786180052202224,0.0,0.2109719708613367,,,0.0,inf,,,0.0,0.0164650852142402,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,640268000.0
2010-12-31,2495350000,,,10.38936996459961,,,411732750.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,
2011-03-31,2546000000,565000000.0,0.2219167321288295,11.587716102600098,,,420090000.0,0,0.2219167321288295,,564999999.9999999,0.0,564999999.9999999,1981000000.0,,,0.2852094901564865,0.0,0.2120595658758202,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,729000000.0
2011-06-30,2760274000,519000000.0,0.1880248120295304,12.046892166137695,,,455445210.0,0,0.1880248120295304,,519000000.0,0.0,519000000.0,2241274000.0,,,0.2315647261334401,0.0,0.2032081798120176,,,0.0,inf,,,0.0,0.1313851590106007,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,773462000.0
2011-09-30,2966000000,537000000.0,0.1810519217801753,11.009075164794922,,,489390000.0,0,0.1810519217801753,,536999999.9999999,0.0,536999999.9999999,2429000000.0,,,0.2210786331823795,0.0,0.2014779744750926,,,0.0,inf,,,0.0,0.0837586122892604,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,920000000.0
2011-12-31,3380010000,,,11.322654724121094,,,557701650.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,
2012-03-31,3277000000,653000000.0,0.1992676228257552,13.775344848632812,,,540705000.0,0,0.1992676228257552,,652999999.9999998,0.0,652999999.9999998,2624000000.0000005,,,0.248856707317073,0.0,0.206061356707317,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,983000000.0
2012-06-30,3398000000,695000000.0,0.2045320776927604,15.6829833984375,,,560670000.0,0,0.2045320776927604,,694999999.9999999,0.0,694999999.9999999,2703000000.0,,,0.2571217166111727,0.0,0.2074250832408435,,,0.0,inf,,,0.0,0.0301067073170728,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,987000000.0
2012-09-30,3404000000,667000000.0,0.1959459459459459,18.057268142700195,,,561660000.0,0,0.1959459459459459,,666999999.9999998,0.0,666999999.9999998,2737000000.0000005,,,0.2436974789915965,0.0,0.2052100840336134,,,0.0,inf,,,0.0,0.0125786163522014,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,1022000000.0
2012-12-31,3992000000,,,19.03908920288086,,,658680000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,
2013-03-31,3748000000,800000000.0,0.2134471718249733,20.24116516113281,,,618420000.0,0,0.2134471718249733,,799999999.9999999,0.0,799999999.9999999,2948000000.0,,,0.2713704206241519,0.0,0.209776119402985,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,1152000000.0
2013-06-30,3877000000,750000000.0,0.193448542687645,19.30787467956543,,,639705000.0,0,0.193448542687645,,749999999.9999996,0.0,749999999.9999996,3127000000.0000005,,,0.2398464982411255,0.0,0.2045746722097857,,,0.0,inf,,,0.0,0.0607191316146542,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,1211000000.0
2013-09-30,3892000000,799000000.0,0.2052929085303186,20.83100891113281,,,642180000.0,0,0.2052929085303186,,799000000.0,0.0,799000000.0,3093000000.0,,,0.2583252505657937,0.0,0.2076236663433559,,,0.0,inf,,,0.0,-0.0108730412535978,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,1224000000.0
2013-12-31,4530000000,,,20.48381996154785,,,747450000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,
2014-03-31,4262000000,878000000.0,0.2060065696855936,20.621946334838867,,,703230000.0,0,0.2060065696855936,,878000000.0,0.0,878000000.0,3384000000.0,,,0.2594562647754137,0.0,0.2078102836879432,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,1351000000.0
2014-06-30,4366000000,854000000.0,0.19560238204306,18.68817138671875,,,720390000.0,0,0.19560238204306,,853999999.9999999,0.0,853999999.9999999,3512000000.0,,,0.2431662870159453,0.0,0.2051224373576309,,,0.0,inf,,,0.0,0.0378250591016549,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,1392000000.0
2014-09-30,4353000000,781000000.0,0.1794164943716976,21.140853881835938,,,718245000.0,0,0.1794164943716976,,780999999.9999996,0.0,780999999.9999996,3572000000.0000005,,,0.2186450167973123,0.0,0.2010764277715565,,,0.0,inf,,,0.0,0.0170842824601367,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,1389000000.0
2014-12-31,4921000000,,,20.95046615600586,,,811965000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,
2015-03-31,4448000000,732000000.0,0.164568345323741,21.53284072875977,,,733920000.0,0,0.164568345323741,,732000000.0,0.0,732000000.0,3716000000.0,,,0.1969860064585576,0.0,0.197502691065662,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,1450000000.0
2015-06-30,4379000000,741000000.0,0.1692167161452386,22.48852729797364,,,722535000.0,0,0.1692167161452386,,740999999.9999998,0.0,740999999.9999998,3638000000.0,,,0.2036833424958768,0.0,0.1986077515118196,,,0.0,inf,,,0.0,-0.0209903121636167,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,1348000000.0
2015-09-30,2099000000,578000000.0,0.2753692234397332,21.67821884155273,,,346335000.0,0,0.2753692234397332,,578000000.0,0.0,578000000.0,1521000000.0000002,,,0.3800131492439184,0.0,0.2277021696252465,,,0.0,inf,,,0.0,-0.5819131390874106,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,433000000.0
2015-12-31,2322000000,,,24.37469291687012,1200650000.0,29265475050.64,383130000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,
2016-03-31,2137000000,614000000.0,0.28731867103416,21.16376495361328,1142640000.0,24182564386.6,352605000.0,0,0.28731867103416,,613999999.9999999,0.0,613999999.9999999,1523000000.0000002,21692959386.6,14.878243195403805,0.403151674326986,0.0,0.2315200262639526,14.243571494812866,,0.0,inf,,,0.0,,True,True,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,477000000.0
2016-06-30,2230000000,531000000.0,0.2381165919282511,20.764612197875977,1148900000.0,23856462954.14,367950000.0,0,0.2381165919282511,,531000000.0,0.0,531000000.0,1699000000.0,21258512954.14,13.041473192548558,0.3125367863449087,0.0,0.2165685697469099,12.51236783645674,21692959386.6,0.0244779880207587,40.853030859887006,-434446432.4599991,-0.0200270707521981,0.5500046218483495,0.1155613919894942,True,True,True,True,EBAY,C4,C4,Speculative_Regime,Partial_Absorption,EBAY_raw.csv,493000000.0
2016-09-30,2217000000,542000000.0,0.2444745151105097,29.182222366333008,1129020000.0,32947312696.04,365805000.0,0,0.2444745151105097,,542000000.0,0.0,542000000.0,1675000000.0,30364507696.04,18.67003743047164,0.3235820895522388,0.0,0.2183910447761194,18.128064296143283,21258512954.14,0.0254956685431963,39.22234862387454,9105994741.900002,0.4283458001763312,0.0561774767191946,-0.0141259564449676,True,True,True,True,EBAY,C3,C3,Speculative_Regime,Accumulation_Phase,EBAY_raw.csv,498000000.0
2016-12-31,2395000000,,,26.334959030151367,1129020000.0,29732695444.22,395175000.0,0,,,,0.0,,,,,,,,,30364507696.04,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,
2017-03-31,2303000000,547000000.0,0.2375162831089882,29.776506423950195,1087040000.0,32368253543.09,379995000.0,0,0.2375162831089882,,546999999.9999999,0.0,546999999.9999999,1756000000.0000002,29685258543.09,17.43294620904897,0.3115034168564919,0.0,0.2163980637813211,16.90504472841116,,0.0,inf,,,0.0,,True,True,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,515000000.0
2017-06-30,2419000000,480000000.0,0.1984291029350971,30.97394561767578,1082339968.0,33524339308.67,399135000.0,0,0.1984291029350971,,479999999.9999999,0.0,479999999.9999999,1939000000.0,30706204308.67,16.289499385595665,0.2475502836513665,0.0,0.2058457968024754,15.836103305141824,29685258543.09,0.0161696418881866,61.84428863143752,1020945765.579998,0.0343923487847691,0.3197983638099791,0.1042141230068336,True,True,True,True,EBAY,C3,C3,Speculative_Regime,Accumulation_Phase,EBAY_raw.csv,561000000.0
2017-09-30,2409000000,578000000.0,0.2399335823993358,34.11391830444336,1070320000.0,36512809039.61,397485000.0,0,0.2399335823993358,,577999999.9999999,0.0,577999999.9999999,1831000000.0,33706324039.61,18.9414576950355,0.3156744948115783,0.0,0.2170862916439104,18.40869690858001,30706204308.67,0.0188235574214817,53.12492094925606,3000119730.9400024,0.0977040242675943,0.161537355779918,-0.0556988138215576,True,True,True,True,EBAY,C3,C3,Speculative_Regime,Accumulation_Phase,EBAY_raw.csv,556000000.0
2017-12-31,2613000000,,,33.47529983520508,,,431145000.0,0,,,,0.0,,,,,,,,,33706324039.61,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,
2018-03-31,2580000000,579000000.0,0.2244186046511627,35.69278335571289,,,425700000.0,0,0.2244186046511627,,578999999.9999998,0.0,578999999.9999998,2001000000.0,,,0.2893553223388304,0.0,0.212743628185907,,,0.0,inf,,,0.0,,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,559000000.0
2018-06-30,2640000000,406000000.0,0.1537878787878787,32.16252899169922,,,435600000.0,0,0.1537878787878787,,405999999.99999976,0.0,405999999.99999976,2234000000.0000005,,,0.181736794986571,0.0,0.1949865711727842,,,0.0,inf,,,0.0,0.1164417791104448,False,False,False,False,EBAY,,Normal,Normal_Regime,Normal_Production,EBAY_raw.csv,597000000.0
2009-05-31,16175000000,980000000.0,0.0605873261205564,15.306256294250488,,,1698375000.0,0,0.0605873261205564,,979999999.9999998,0.0,979999999.9999998,15195000000.0,,,0.0644948996380388,0.0,0.111771964461994,,,0.0,inf,,,0.0,,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,10725000000.0
2009-08-31,19071000000,1833000000.0,0.0961145194274028,18.202491760253903,,,2002455000.0,0,0.0961145194274028,,1832999999.9999988,0.0,1832999999.9999988,17238000000.0,,,0.1063348416289592,0.0,0.1161651583710407,,,0.0,inf,,,0.0,0.1344521224086869,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,12683000000.0
2009-11-30,16361000000,1263000000.0,0.0771957704296803,18.400897979736328,,,1717905000.0,0,0.0771957704296803,,1262999999.9999995,0.0,1262999999.9999995,15098000000.0,,,0.0836534640349715,0.0,0.113783613723672,,,0.0,inf,,,0.0,-0.1241443322891286,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,10800000000.0
2010-01-31,14569000000,,,18.99425506591797,,,1529745000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,
2010-05-31,16863000000,1305000000.0,0.0773883650595979,23.132089614868164,,,1770615000.0,0,0.0773883650595979,,1304999999.9999993,0.0,1304999999.9999993,15558000000.0,,,0.0838796760509062,0.0,0.1138073659853451,,,0.0,inf,,,0.0,,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,11069000000.0
2010-08-31,19410000000,2049000000.0,0.1055641421947449,19.301891326904297,,,2038050000.0,0,0.1055641421947449,,2048999999.9999983,0.0,2048999999.9999983,17361000000.000004,,,0.1180231553481941,0.0,0.1173924313115603,,,0.0,inf,,,0.0,0.1158889317392983,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,12828000000.0
2010-10-31,16598000000,1448000000.0,0.0872394264369201,21.43884658813477,,,1742790000.0,0,0.0872394264369201,,1448000000.0,0.0,1448000000.0,15150000000.0,,,0.0955775577557755,0.0,0.1150356435643564,,,0.0,inf,,,0.0,-0.1273544150682566,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,10913000000.0
2011-01-31,15126000000,,,25.709226608276367,,,1588230000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,
2011-05-31,16823000000,1422000000.0,0.0845271354692979,25.5397891998291,,,1766415000.0,0,0.0845271354692979,,1421999999.9999986,0.0,1421999999.9999986,15401000000.000002,,,0.0923316667748846,0.0,0.1146948250113628,,,0.0,inf,,,0.0,,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,10995000000.0
2011-07-31,20232000000,2294000000.0,0.1133847370502174,24.77427101135254,,,2124360000.0,0,0.1133847370502174,,2293999999.9999986,0.0,2293999999.9999986,17938000000.0,,,0.1278849370052402,0.0,0.1184279183855502,,,0.0,inf,,,0.0,0.1647295630153884,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,13356000000.0
2011-10-31,17326000000,1615000000.0,0.0932125129862634,25.5794620513916,,,1819230000.0,0,0.0932125129862634,,1614999999.9999998,0.0,1614999999.9999998,15711000000.0,,,0.1027942206097638,0.0,0.1157933931640252,,,0.0,inf,,,0.0,-0.1241498494815475,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,11365000000.0
2012-01-31,16014000000,,,31.965639114379883,,,1681470000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,
2012-04-30,17808000000,1714000000.0,0.0962488769092542,37.524051666259766,,,1869840000.0,0,0.0962488769092542,,1713999999.9999988,0.0,1713999999.9999988,16094000000.000002,,,0.1064993165154715,0.0,0.1161824282341245,,,0.0,inf,,,0.0,,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,11625000000.0
2012-07-31,20570000000,2569000000.0,0.1248906174039863,38.02970504760742,,,2159850000.0,0,0.1248906174039863,,2568999999.999998,0.0,2568999999.999998,18001000000.0,,,0.1427142936503526,0.0,0.119985000833287,,,0.0,inf,,,0.0,0.1184913632409592,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,13544000000.0
2012-10-31,18130000000,1733000000.0,0.0955874241588527,44.96493911743164,,,1903650000.0,0,0.0955874241588527,,1732999999.9999995,0.0,1732999999.9999995,16397000000.0,,,0.1056900652558394,0.0,0.1160974568518631,,,0.0,inf,,,0.0,-0.0891061607688461,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,11863000000.0
2013-02-28,18246000000,,,50.40682601928711,,,1915830000.0,0,,,,0.0,,,,,,,,,,0.0,inf,,,0.0,,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,
2013-05-31,19124000000,2094000000.0,0.1094959213553649,58.20149612426758,,,2008020000.0,0,0.1094959213553649,,2093999999.9999983,0.0,2093999999.9999983,17030000000.000002,,,0.1229594832648266,0.0,0.1179107457428068,,,0.0,inf,,,0.0,,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,12445000000.0
2013-08-31,22522000000,3018000000.0,0.1340023088535654,55.38923263549805,,,2364810000.0,0,0.1340023088535654,,3018000000.0,0.0,3018000000.0,19504000000.0,,,0.1547374897456931,0.0,0.1212474364232977,,,0.0,inf,,,0.0,0.1452730475631238,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,14801000000.0
2013-11-30,19470000000,2293000000.0,0.1177709296353364,60.300254821777344,,,2044350000.0,0,0.1177709296353364,,2293000000.0,0.0,2293000000.0,17177000000.0,,,0.1334924608488094,0.0,0.119016708389125,,,0.0,inf,,,0.0,-0.1193088597210828,False,False,False,False,HD,,Normal,Normal_Regime,Normal_Production,HD_raw.csv,12672000000.0
